TOKO,NAMA,PB,PIC,REAL,BACKUP,URUT,JARAK (KM),NOPIC,TGLPICK,NOPB,NOSJ,CNT,BRJ,DOL,KLIK,ZN
FQSG,DE KERATON,5.631,1.669,3.602,,2,27.5,11521124,6/8/2023,900857,61183,22,3,0,,D
TQDC,TELAGASARI KOSAMBI,6.058,1.812,4.08,,1,28.9,11521123,6/8/2023,901031,61183,28,3,0,,D
T7SA,SUPRAPTO,4.489,0.947,2.682,,1,60.8,11521138,6/8/2023,900864,61187,18,2,0,,Q
TVJV,GRIYA SETU PERMAI,5.301,1.188,2.938,,2,62.1,11521141,6/8/2023,901005,61187,21,2,0,,Q
FXWH,MUSTIKA PARK PLACE,5.923,1.434,3.269,,3,63.6,11521143,6/8/2023,900689,61187,25,2,0,,Q
FUYJ,MUSTIKA GRANDE,5.946,1.246,3.012,,4,64.8,11521142,6/8/2023,901057,61187,22,2,0,,Q
TL44,SETU SERANG,4.491,0.891,2.5,,1,67.2,11521140,6/8/2023,900848,61188,16,2,0,,Q
TCVM,MT HARYONO,4.122,0.805,2.5,,2,67.5,11521139,6/8/2023,900927,61188,16,2,0,,Q
F0QW,RAYA SETU CIBUNTU,4.11,0.718,2.426,,2,54.2,11521145,6/8/2023,900247,61189,15,2,0,,U
TE4W,RAYA SETU,4.6,1.068,2.83,,1,55,11521146,6/8/2023,901018,61189,20,2,0,,U
TY1L,SIRNA JATI,3.773,0.789,2.682,,1,61.6,11521144,6/8/2023,900861,61191,18,2,0,,
T6SL,PATOK BEUSI,3.632,0.917,2.682,,4,18.7,11521132,6/8/2023,901012,61184,18,2,0,,J
T5SE,SARENGSENG,2.848,0.498,2.426,,1,23.5,11521135,6/8/2023,900746,61184,15,2,0,,J
TWQJ,CIASEM GIRANG,3.243,0.56,2.278,,2,31.9,11521134,6/8/2023,900838,61184,13,2,0,,J
T9JC,BABAKAN CIASEM,4.697,1.228,2.83,,3,35.6,11521130,6/8/2023,900860,61184,20,2,0,,J
TLQS,MUARA BLANAKAN,3.848,0.691,2.608,,1,40.4,11521133,6/8/2023,900592,61185,17,2,0,,J
F28G,BLANAKAN,3.972,0.782,2.426,,2,40.7,11521129,6/8/2023,900856,61185,15,2,0,,J
TADK,TANJUNG BARU BLANAKAN,2.972,0.388,2.352,,3,40.8,11521128,6/8/2023,900674,61185,14,2,0,,J
TAZ0,CIASEM HILIR,3.501,0.638,2.5,,4,40.9,11521127,6/8/2023,900837,61185,16,2,0,,J
TPGV,CIASEM,3.843,0.74,2.5,,2,41,11521136,6/8/2023,900878,61186,16,2,0,,J
FVG6,PATOK BEUSI 2,4.105,0.922,2.682,,3,41.1,11521131,6/8/2023,900849,61186,18,2,0,,J
TFQC,PABUARAN RAYA,4.401,0.834,2.682,,1,41.2,11521137,6/8/2023,900848,61186,18,2,0,,J
THCI,PALUMBON SARI,3.092,0.343,2.352,,1,29.7,11521125,6/8/2023,901205,61190,14,2,0,,G
T7NE,BALONG SARI,4.408,0.959,2.682,,2,46.1,11521126,6/8/2023,900848,61190,18,2,0,,G
T178,TELUK JAMBE 58,3.348,0.708,2.426,,2,29.9,11521154,6/8/2023,900840,61205,15,2,0,,K
F737,TELUK JAMBE RAYA,4.247,0.993,2.682,,1,30.4,11521156,6/8/2023,900844,61205,18,2,0,,K
TL16,BINTANG ALAM,6.535,1.725,3.342,,2,30.7,11521180,6/8/2023,900773,61206,26,2,0,,K
T3W6,WADAS RAYA KARABA,4.987,1.081,2.682,,1,31,11521151,6/8/2023,900773,61206,18,2,0,,K
F707,KARABA KARAWANG,3.65,0.665,2.426,,2,31.3,11521168,6/8/2023,900836,61207,15,2,0,,K
TYO9,PERUMNAS BLOK J,4.785,0.923,2.5,,3,31.8,11521160,6/8/2023,900837,61207,16,2,0,,K
T8JV,TARUMA NEGARA KARAWANG,2.809,0.57,2.426,,1,34,11521147,6/8/2023,900842,61207,15,2,0,,K
F4J9,NAKULA 2,5.257,1.27,3.09,,2,31.8,11521149,6/8/2023,900836,61208,16,3,0,,K
TDRB,RUKO RESINDA,3.711,0.892,3.016,,1,34.2,11521148,6/8/2023,900443,61208,15,3,0,,K
T5JY,GRAND TARUMA 8-9,4.041,1.187,3.09,,2,32.9,11521150,6/8/2023,900840,61210,16,3,0,,K
TSXX,GRAND TARUMA 1516,3.757,0.832,2.5,,1,33.2,11521159,6/8/2023,900709,61210,16,2,0,,K
F97I,TUNGGAK JATI,4.017,0.908,2.608,,3,40.5,11521162,6/8/2023,900846,61210,17,2,0,,K
TJFN,KARYASARI,3.389,0.503,2.352,,4,41.3,11521163,6/8/2023,900841,61210,14,2,0,,K
FPXX,PROKLAMASI KARAWANG,3.683,0.695,2.5,,1,43.1,11521175,6/8/2023,900261,61211,16,2,0,,K
T6RT,PROKLAMASI 13,3.19,0.598,2.426,,2,44,11521174,6/8/2023,900839,61211,15,2,0,,K
TYG9,KALANG SARI,4.176,0.85,2.608,,3,44.8,11521152,6/8/2023,900838,61211,17,2,0,,K
TDR1,AMANSARI,3.686,0.759,2.426,,4,46.6,11521177,6/8/2023,900840,61211,15,2,0,,K
TL31,KEDUNG WARINGIN RAYA,4.22,0.934,2.682,,3,37.7,11521166,6/8/2023,900844,61212,18,2,0,,K
TUOB,MARELENG,3.614,0.683,2.682,,1,38.4,11521171,6/8/2023,900843,61212,18,2,0,,K
TEW2,BOJONG SARI,4.281,0.943,2.608,,2,38.6,11521157,6/8/2023,900832,61212,17,2,0,,K
TFLV,GRAND CIKARANG CITY 2,4.538,1.18,3.012,,4,41.3,11521153,6/8/2023,900167,61212,22,2,0,,K
T88L,RENGAS BANDUNG,3.35,0.632,2.5,,2,42.1,11521169,6/8/2023,900828,61213,16,2,0,,K
TL2E,BUMI WARINGIN INDAH,4.368,0.991,2.682,,3,42.8,11521155,6/8/2023,900840,61213,18,2,0,,K
TGOI,PEBAYURAN,4.2,0.786,2.352,,4,44.7,11521158,6/8/2023,900839,61213,14,2,0,,K
TPNV,RENGAS BANDUNG POM,3.888,1.18,2.938,,1,49,11521161,6/8/2023,900837,61213,21,2,0,,K
TW7C,KARANG MUKTI,3.511,0.799,2.426,,2,42.7,11521165,6/8/2023,900491,61209,15,2,0,,K
T4O4,TAMAN PERMATA INDAH,5.03,1.024,2.756,,1,42.8,11521176,6/8/2023,900815,61209,19,2,0,,K
TM15,PEBAYURAN RAYA,3.455,0.614,2.5,,1,50.3,11521181,6/8/2023,900837,61214,16,2,0,,K
T2IE,KARANGREJA,3.964,0.835,2.5,,2,51.6,11521179,6/8/2023,900672,61214,16,2,0,,K
T4LU,KP PULO SIRIH,4.262,0.738,2.426,,3,55.4,11521167,6/8/2023,900513,61214,15,2,0,,K
TOF7,SYECH QURO,2.763,0.449,2.278,,1,27.6,11521217,6/8/2023,900857,61199,13,2,0,,K
FAVJ,RS LIRA MEDIKA,2.715,1.438,3.272,,2,28.9,11521210,6/8/2023,900833,61199,18,3,0,,K
TFGQ,GREEN GARDEN,3.568,0.621,2.426,,1,29.9,11521211,6/8/2023,900867,61201,15,2,0,,K
FRL1,RAYA KEPUH,4.303,0.786,2.5,,2,31.7,11521209,6/8/2023,900550,61201,16,2,0,,K
TX6J,POINT STASIUN KARAWANG,0.883,0.408,2.352,,3,36,11521213,6/8/2023,900513,61201,14,2,0,,K
TT49,ANGGADITA,4.079,0.832,2.426,,1,22,11521202,6/8/2023,900843,61197,15,2,0,,K
F6LA,SUROTOKUNTO 32,3.575,0.657,2.608,,2,25.6,11521215,6/8/2023,900699,61197,17,2,0,,
TLMW,SUROTO KUNTO,2.969,0.341,2.352,,3,26.3,11521201,6/8/2023,900840,61197,14,2,0,,K
T6X8,GRIYA MAS LESTARI,5.114,0.989,2.608,,4,24.8,11521183,6/8/2023,900607,61192,17,2,0,,K
TWU0,SUMMARECON KARAWANG,4.458,1.101,2.682,,3,27,11521196,6/8/2023,900291,61192,18,2,0,,K
TY6X,LINGKAR TANJUNGPURA,3.014,0.785,2.608,,2,28.7,11521182,6/8/2023,900829,61192,17,2,0,,K
TEIK,SPBU TANJUNG PURA,1.962,0.731,2.352,,1,33.1,11521192,6/8/2023,900835,61192,14,2,0,,K
FTEK,SPBU SUROTOKUNTO,3.149,1.298,3.679,,2,26.3,11521218,6/8/2023,900847,61198,16,4,0,,K
TVZ2,TUPAREV 436,3.419,0.564,2.352,,1,27.6,11521208,6/8/2023,900803,61198,14,2,0,,
TBIC,WIJAYA KUSUMA RAYA,4.085,0.714,2.5,,1,28.9,11521207,6/8/2023,900690,61200,16,2,0,,K
TP8G,PASIR JENGKOL,4.171,0.786,2.682,,2,29.8,11521204,6/8/2023,900579,61200,18,2,0,,K
FN9B,3 BISNIS,4.582,1.341,2.682,,2,37.3,11521190,6/8/2023,900312,61193,18,2,0,,K
T3XI,AHMAD YANI 93,3.355,0.576,2.426,,4,37.3,11521195,6/8/2023,900840,61193,15,2,0,,K
TL68,PANGKAL PERJUANGAN,2.987,0.525,2.426,,3,38,11521187,6/8/2023,900841,61193,15,2,0,,K
TAU3,RAYA LINGKAR TANJUNG PURA,3.924,0.753,2.5,,1,59.1,11521188,6/8/2023,900700,61193,16,2,0,,K
TD5K,KARTIKA RESIDENCE,4.83,1.167,2.682,,2,25.6,11521194,6/8/2023,900085,61194,18,2,0,,
FZNG,CIBALADO KLARI,6.831,2.277,4.519,,3,26.1,11521193,6/8/2023,900164,61194,33,3,0,,K
TENR,KARAWANG JAYA CIBALADO,3.965,0.681,2.278,,4,26.2,11521186,6/8/2023,900995,61194,13,2,0,,K
F8T7,BUANA TAMAN SARI RAYA,3.632,0.825,2.5,,1,26.8,11521184,6/8/2023,900701,61194,16,2,0,,K
F663,KONDANG JAYA,6.592,1.664,4.118,,3,27,11521189,6/8/2023,901047,61195,21,4,0,,K
FL4T,SAUNG INDAH,5.323,1.25,2.938,,1,27.9,11521185,6/8/2023,900916,61195,21,2,0,,K
TG1G,BANGLE,5.268,1.08,2.756,,2,28.6,11521198,6/8/2023,900853,61195,19,2,0,,K
TW88,CITRA SWARNA,4.688,0.882,2.682,,3,29.7,11521197,6/8/2023,900847,61196,18,2,0,,K
F95U,GALUH MAS,4.023,0.801,2.608,,1,34.1,11521191,6/8/2023,900849,61196,17,2,0,,K
TN20,KERTABUMI RAYA,4.919,0.985,2.682,,2,35.9,11521199,6/8/2023,900759,61196,18,2,0,,
FU6H,RS PERMATA KELUARGA,3.294,1.307,2.83,,2,33.9,11521214,6/8/2023,900350,61202,20,2,0,,K
TY3Z,RUKO PURI TELUK JAMBE,4.544,0.74,2.426,,1,34,11521212,6/8/2023,900843,61202,15,2,0,,K
TCN4,RONGGOWALUYO,4.072,0.784,2.426,,1,34.5,11521203,6/8/2023,900839,61203,15,2,0,,K
TLN8,PURI TELUK JAMBE,4.414,1.006,2.608,,2,34.6,11521206,6/8/2023,900843,61203,17,2,0,,K
TK0Q,UNSIKA RONGGOWALUYO,3.834,0.828,2.5,,1,35.1,11521216,6/8/2023,900845,61204,16,2,0,,K
TAZX,SACA KUSUMA,4.231,0.933,2.682,,2,36.1,11521205,6/8/2023,900840,61204,18,2,0,,K
T7CA,GALUH MAS,7.674,2.694,5.256,,1,33.2,11521219,6/8/2023,901048,61218,35,4,0,,
TL17,PRAMUKA KARAWANG,4.114,1.235,3.09,,1,35.8,11521200,6/8/2023,900843,61215,16,3,0,,K
TL58,KEDUNG WARINGIN,4.705,0.977,2.5,,1,42.9,11521170,6/8/2023,900838,61216,16,2,0,,K
TFWO,RENGAS DENGKLOK RAYA,3.303,0.533,2.426,,2,50.5,11521172,6/8/2023,900842,61219,15,2,0,,K
T2HS,TUGU PROKLAMASI,3.876,0.77,2.5,,1,50.6,11521164,6/8/2023,900842,61219,16,2,0,,K
T90D,BUMI TELUK JAMBE,3.43,0.803,2.426,,1,33.9,11521178,6/8/2023,900837,61220,15,2,0,,K
T0G2,RANGGA GEDE,4.725,0.984,2.608,,1,34.7,11521173,6/8/2023,901065,61217,17,2,0,,K
TEBJ,RUKO SEDANA,2.678,0.541,2.352,,4,28.6,11521270,6/8/2023,900854,61236,14,2,0,,R
TIO3,PERUMNAS BARU,4.933,0.902,2.608,,1,31.4,11521273,6/8/2023,901085,61236,17,2,0,,R
TQHS,SUKALUYU,5.642,1.189,3.42,,3,31.5,11521272,6/8/2023,901082,61236,20,3,0,,R
TREF,GREENVILAGE (210),5.007,1.169,3.272,,2,32.3,11521271,6/8/2023,901088,61236,18,3,0,,R
TRQX,PUSER JAYA,4.51,0.802,2.352,,2,32.5,11521269,6/8/2023,900851,61239,14,2,0,,R
FCGM,TELUK JAMBE 80,4.164,0.936,2.5,,1,33.7,11521268,6/8/2023,900848,61239,16,2,0,,R
TJ6J,DGRIYA,4.6,1.051,2.756,,1,25.9,11521226,6/8/2023,900847,61241,19,2,0,,L
TDZ9,OTISTA KARAWANG,4.388,0.664,2.682,,1,28.4,11521220,6/8/2023,901202,61221,18,2,0,,L
T8KT,SUHUD HIDAYAT,3.814,0.63,2.426,,2,30.5,11521222,6/8/2023,900822,61221,15,2,0,,L
TCTV,EXIT TOL KARAWANG BARAT,3.632,0.749,2.5,,1,28.4,11521224,6/8/2023,900988,61222,16,2,0,,L
TMMO,AKSES TOL KARAWANG BARAT,3.265,1.053,3.531,,4,28.5,11521221,6/8/2023,901111,61222,14,4,0,,L
TIBR,PERUMNAS KARAWANG,5.567,1.197,3.198,,2,32,11521223,6/8/2023,901137,61222,17,3,0,,L
TJVG,RAYA BARATA,4.739,0.803,2.5,,3,32.4,11521227,6/8/2023,900257,61222,16,2,0,,L
TAUS,GREEN VILLAGE,4.567,0.833,2.682,,1,33.3,11521225,6/8/2023,900844,61237,18,2,0,,L
F4UV,PERUM GRIYA INDAH CIKAMPEK,5.323,1.103,2.83,,2,8.9,11521236,6/8/2023,900303,61223,20,2,0,,N
TMP2,PUCUNG,3.994,0.588,2.352,,1,9,11521246,6/8/2023,900850,61223,14,2,0,,N
TBZN,CIKAMPEK WADAS,3.279,0.352,2.352,,1,10.3,11521258,6/8/2023,900840,61226,14,2,0,,N
F47B,PERMATA CIKAMPEK,5.473,1.05,2.83,,2,11.8,11521261,6/8/2023,900549,61226,20,2,0,,N
TEK9,RAYA CITARIK,4.158,0.784,2.608,,3,15.2,11521254,6/8/2023,900238,61226,17,2,0,,N
TBWX,VILLA INDAH PERMATA,4.168,0.637,2.756,,1,10.7,11521260,6/8/2023,900850,61224,19,2,0,,N
T14N,MAHKOTA BIP,3.877,0.601,2.5,,2,10.8,11521229,6/8/2023,900713,61224,16,2,0,,N
THBF,PERMATA REGENCY CIKAMPEK,4.286,0.567,2.5,,1,11.5,11521267,6/8/2023,901262,61225,16,2,0,,N
R063,BUMI DAWUAN,4.476,0.625,2.352,,3,11.6,11521256,6/8/2023,900850,61225,14,2,0,,N
TKSE,KARANG SINOM,4.309,0.948,2.5,,2,13.6,11521264,6/8/2023,900502,61225,16,2,0,,N
TC9B,DAWUAN ROYAL RESIDENCE,4.575,1.037,2.682,,1,12.9,11521232,6/8/2023,900462,61240,18,2,0,,N
TBAD,CIJUNTI,5.011,1.122,2.938,,4,11.5,11521242,6/8/2023,900800,61228,21,2,0,,N
TBLD,CAMPAKA CIKUMPAY,4.182,1.065,2.5,,1,16.1,11521243,6/8/2023,900850,61228,16,2,0,,N
T61M,CIJAYA,3.431,0.612,2.352,,2,16.9,11521249,6/8/2023,900842,61228,14,2,0,,N
T2W3,CISANTRI,3.372,0.495,2.352,,3,19.1,11521233,6/8/2023,900840,61228,14,2,0,,N
T64W,CIBATU KRANJAN,4.029,0.682,2.5,,1,20.2,11521262,6/8/2023,900848,61238,16,2,0,,N
T5FK,CIBATU CIPEUNDEUY,3.642,0.644,2.608,,2,21.7,11521235,6/8/2023,900855,61238,17,2,0,,N
F1YQ,CINANGKA,5.198,1.136,2.83,,1,3.1,11521255,6/8/2023,900850,61231,20,2,0,,N
FC69,CIKOPO,3.701,0.674,2.426,,4,5.3,11521231,6/8/2023,900853,61231,15,2,0,,N
TPUW,CIKOPO KRAJAN,4.668,0.837,2.608,,3,5.6,11521251,6/8/2023,900854,61231,17,2,0,,N
T2YA,JUANDA 122,5.328,1.192,2.83,,2,5.7,11521240,6/8/2023,900855,61231,20,2,0,,N
TD08,JUANDA CIKAMPEK 2,4.454,0.899,2.426,,1,6.3,11521241,6/8/2023,900856,61232,15,2,0,,N
TPW1,JOMIN RAYA,3.732,0.808,2.426,,3,6.4,11521238,6/8/2023,900856,61232,15,2,0,,N
TDQ6,JUANDA RAYA,4.598,0.974,2.426,,2,6.7,11521257,6/8/2023,900853,61232,15,2,0,,
TQ02,JOMIN CIKAMPEK,4.069,0.732,2.608,,4,6.8,11521244,6/8/2023,900436,61232,17,2,0,,N
T7FB,BY PASS JOMIN,5.665,1.623,3.75,,2,7.3,11521239,6/8/2023,900856,61233,24,3,0,,N
FNKR,BUANA KOTABARU,4.034,0.793,2.5,,1,9.5,11521228,6/8/2023,900745,61233,16,2,0,,N
T03Q,CIKAMPEK RAYA,3.85,0.551,2.426,,1,9.7,11521259,6/8/2023,900857,61227,15,2,0,,N
TL15,BUMI CIKAMPEK BARU,4.039,0.374,2.426,,2,11.6,11521266,6/8/2023,901324,61227,15,2,0,,N
TQM7,JATI SARI 2,3.142,0.581,2.352,,1,13.2,11521263,6/8/2023,900855,61229,14,2,0,,N
TD80,JATISARI CIKAMPEK,3.895,1.027,3.016,,2,13.5,11521265,6/8/2023,901119,61229,15,3,0,,N
T9ET,JATISARI BARU,3.899,0.794,2.5,,1,13.6,11521237,6/8/2023,900497,61230,16,2,0,,N
TY63,JATISARI RAYA,3.873,0.786,2.5,,2,24.2,11521248,6/8/2023,900853,61230,16,2,0,,N
T940,BUNDER,4.648,0.974,2.682,,1,25.4,11521245,6/8/2023,900844,61234,18,2,0,,N
TRVY,PRAMUKA 86,4.415,0.931,2.5,,2,25.4,11521230,6/8/2023,900850,61234,16,2,0,,N
TMGB,PRAMUKA JATILUHUR,4.204,0.683,2.608,,3,26.6,11521234,6/8/2023,900848,61234,17,2,0,,N
T0WN,KEMBANG KUNING,4.492,1.252,2.938,,4,27.4,11521247,6/8/2023,900849,61234,21,2,0,,N
TTDY,RAYA UBRUG,3.796,0.573,2.5,,1,28.1,11521250,6/8/2023,900259,61235,16,2,0,,
TBLS,CILEGONG 07,3.148,0.381,2.352,,2,28.7,11521253,6/8/2023,900835,61235,14,2,0,,N
TKEH,CILEGONG,4.715,1.124,2.5,,3,29.5,11521252,6/8/2023,900848,61235,16,2,0,,N
T8MW,KEBON KACANG,4.91,0.977,2.756,,5,6.3,11521294,6/8/2023,900847,61245,19,2,0,,O
TWZD,AKSES TOL DAWUAN,2.85,0.646,2.5,,1,9.4,11521306,6/8/2023,900833,61245,16,2,0,,O
T9NP,SARASWATI,4.063,0.739,2.352,,4,10.3,11521293,6/8/2023,900834,61245,14,2,0,,O
THX8,AHMAD YANI CIKAMPEK,3.416,0.468,2.352,,2,10.6,11521283,6/8/2023,900830,61245,14,2,0,,O
TD30,WALAHAR,2.764,0.325,1.762,,3,19.5,11521297,6/8/2023,900971,61245,14,1,0,,O
T0JP,AHMAD YANI CIKAMPEK BARU,4.227,0.795,2.608,,1,10.7,11521279,6/8/2023,900845,61246,17,2,0,,O
TW4K,AHMAD YANI DAWUAN,3.538,0.342,2.278,,4,12.2,11521286,6/8/2023,901278,61246,13,2,0,,O
