TOKO,NAMA,PB,PIC,REAL,BACKUP,URUT,JARAK (KM),NOPIC,TGLPICK,NOPB,NOSJ,CNT,BRJ,DOL,KLIK,ZN
T296,TAMELANG,3.781,0.667,2.5,,2,14.6,11521301,6/8/2023,900842,61246,16,2,0,,O
TGRK,MEKAR JAYA,4.168,0.955,2.5,,3,15.5,11521291,6/8/2023,900832,61246,16,2,0,,O
TLK2,TAMELANG RAYA,3.113,0.591,2.426,,4,16.4,11521280,6/8/2023,900697,61247,15,2,0,,O
TNU6,KOSAMBI CURUG,3.859,0.765,2.426,,1,18.1,11521298,6/8/2023,900982,61247,15,2,0,,O
FR9K,WALAHAR RAYA,3.831,0.667,2.5,,2,19.8,11521296,6/8/2023,900980,61247,16,2,0,,O
TOAW,SUMUR KONDANG,3.696,0.716,2.5,,3,21.2,11521281,6/8/2023,900998,61247,16,2,0,,O
TBRJ,CURUG,3.861,0.74,2.682,,1,25.1,11521289,6/8/2023,900433,61257,18,2,0,,O
T507,CIBENING BUNGUR SARI,3.385,0.279,2.352,,1,8,11521307,6/8/2023,901191,61248,14,2,0,,O
T5IH,SADANG 36-PURWAKARTA,3.684,0.462,2.352,,2,11.5,11521303,6/8/2023,901280,61248,14,2,0,,O
T7UC,VETERAN 162,4.41,0.634,2.5,,3,14.3,11521282,6/8/2023,901270,61248,16,2,0,,O
T7CX,TERUSAN PAHLAWAN,3.773,0.741,2.5,,4,16.3,11521284,6/8/2023,900840,61248,16,2,0,,
F2VM,PERUM GRIYA CIWANGI,3.906,0.887,2.756,,1,10.7,11521308,6/8/2023,900850,61242,19,2,0,,O
FD32,DIAN ANYAR,5.163,1.147,2.682,,2,13.2,11521299,6/8/2023,900867,61242,18,2,0,,O
TT0X,PESONA CISEUREUH,4.414,1.135,2.83,,1,13.4,11521309,6/8/2023,900755,61243,20,2,0,,O
TM84,IPIK MUNJUL JAYA 11,4.182,0.868,2.5,,2,14.4,11521304,6/8/2023,900843,61243,16,2,0,,O
T0QD,IPIK GANDAMANAH 47,3.138,0.543,2.352,,1,15.3,11521285,6/8/2023,900839,61244,14,2,0,,O
TFRL,KOLONEL RAHMAT,3.405,0.302,2.352,,2,15.8,11521292,6/8/2023,901275,61244,14,2,0,,O
TQUI,A. YANI 21 A-PURWAKARTA,4.539,1.054,2.756,,2,16.6,11521305,6/8/2023,900839,61249,19,2,0,,O
TBJ3,MARACANG KRAJAN,4.229,0.859,2.83,,3,17.7,11521300,6/8/2023,900844,61249,20,2,0,,O
TPD9,MARGASARI,4.49,0.936,2.682,,1,19.2,11521278,6/8/2023,900845,61249,18,2,0,,O
TZRU,MARACANG PASIFIC,5.028,1.364,3.676,,4,20.3,11521287,6/8/2023,900841,61249,23,3,0,,O
TFCM,MARACANG SUKAMULYA,4.235,1.083,2.83,,1,22.2,11521302,6/8/2023,900841,61256,20,2,0,,O
TH39,KOTA BUKIT INDAH,4.696,1.23,3.198,,1,0.3,11521288,6/8/2023,901783,61250,17,3,0,0.2218,O
TSRL,PERUM KOTA BUKIT,6.07,1.467,3.528,,3,1.9,11521290,6/8/2023,901326,61250,21,3,0,,O
TLWM,RAYA CIBENING,4.226,1.017,2.426,,2,70.8,11521295,6/8/2023,900852,61250,15,2,0,,O
TVG4,AHMAD YANI 37,6.934,2.375,4.596,,1,35.1,11521318,6/8/2023,901466,61258,27,4,0,0.1478,X
FG9M,HYBRID ECO REST AREA 62-2,4.245,1.568,3.528,,1,11.8,11521323,6/8/2023,901122,61252,21,3,0,,X
TE2V,REST AREA 62,3.334,1.209,3.198,,3,11.8,11521319,6/8/2023,901184,61252,17,3,0,,X
TWOW,REST AREA KM 52,3.877,1.583,3.42,,2,22.1,11521317,6/8/2023,900596,61252,20,3,0,,X
T3U3,REST AREA KM. 42,3.122,0.747,2.426,,1,31.3,11521322,6/8/2023,901375,61253,15,2,0,,X
TLVH,SENTRALAND RESIDENCE,7.938,3.02,5.59,,2,31.7,11521310,6/8/2023,901093,61253,32,5,0,0.1478,X
T57D,SUKASARI,4.58,1.037,2.608,,2,54.9,11521312,6/8/2023,901293,61251,17,2,0,,X
T85L,CIBARUSAH 5,4.063,0.706,2.608,,1,60.4,11521313,6/8/2023,900856,61251,17,2,0,,X
TDAX,BOSIH BARU,4.377,1.003,2.83,,1,57.9,11521316,6/8/2023,901062,61260,20,2,0,,X
TSI9,PERMATA BOSIH,5.269,1.344,2.938,,2,61.1,11521320,6/8/2023,901158,61260,21,2,0,,X
T7QT,REST AREA KM86A,4.865,3.087,6.365,,1,18,11521311,6/8/2023,901382,61254,27,7,0,,X
T8H5,REST AREA KM 102,4.782,2.8,5.442,,2,34.2,11521315,6/8/2023,900831,61254,30,5,0,0.1478,X
TVAW,REST AREA KM 101,3.858,2.256,4.448,,1,51.5,11521321,6/8/2023,900863,61259,25,4,0,0.1478,X
T6YA,POINT REST AREA KM 57,6.984,4.653,8.198,,1,26.8,11521314,6/8/2023,901093,61255,49,7,0,,X
T74V,BULAK KAPAL,3.466,0.837,2.5,,1,59.1,11521336,6/8/2023,900996,61261,16,2,0,,A
TL08,MEKAR SARI 3,3.292,0.768,2.5,,2,62.9,11521347,6/8/2023,901063,61261,16,2,0,,A
T91L,PULAU BINTAN,4.019,0.697,2.352,,1,63.2,11521352,6/8/2023,900859,61262,14,2,0,,A
T6W5,BANTENG 21,4.191,1.139,2.83,,2,66.3,11521350,6/8/2023,901178,61262,20,2,0,,A
TKB9,NUSANTARA RAYA,3.777,0.794,2.5,,2,60.5,11521334,6/8/2023,900862,61270,16,2,0,,A
F282,BUMI SETIA MEKAR 1,3.897,0.768,2.426,,1,60.8,11521346,6/8/2023,900860,61270,15,2,0,,A
R026,CRM TERNATE PERUMNAS 3,3.782,0.833,2.608,,3,62,11521325,6/8/2023,900872,61270,17,2,0,,A
F9S5,WISMA JAYA,4.212,0.775,2.426,,4,62.1,11521342,6/8/2023,900864,61270,15,2,0,,A
TUCA,TERUSAN I GUSTI NGURAHRAY,3.855,0.728,2.352,,2,61.7,11521326,6/8/2023,900856,61263,14,2,0,,A
T3FE,BINTARA KENCANA,3.616,0.797,2.5,,3,65.7,11521339,6/8/2023,900857,61263,16,2,0,,A
TL72,KALIBARU BARAT,3.28,0.542,2.352,,1,65.8,11521329,6/8/2023,900847,61263,14,2,0,,A
TYV2,KALIBARU BARAT RAYA,4.506,1.058,2.682,,1,65.9,11521344,6/8/2023,900981,61264,18,2,0,,A
T5QZ,RAWA BEBEK,4.156,0.564,2.352,,2,66.1,11521349,6/8/2023,900876,61264,14,2,0,,A
TL10,HARAPAN BARU 2,4.001,0.699,2.352,,3,66.3,11521327,6/8/2023,900857,61264,14,2,0,,A
T034,HARAPAN BARU,4.957,1.262,2.83,,2,66.2,11521333,6/8/2023,900856,61265,20,2,0,,A
TPCB,HARAPAN BARU 4,4.49,1.161,2.938,,1,66.4,11521324,6/8/2023,900882,61265,21,2,0,,A
TBTN,MITRA BEKASI,2.09,0.405,2.278,,1,60.7,11521337,6/8/2023,900848,61266,13,2,0,,A
TD3S,SPBU UNDER PASS BEKASI,5.35,1.956,3.602,,2,62.8,11521330,6/8/2023,900872,61266,22,3,0,,A
TDRS,UNDERPASS RAYA,2.897,0.477,2.352,,3,62.9,11521338,6/8/2023,900717,61267,14,2,0,,A
TJZL,MEKAR SARI RAYA 2,4.975,1.07,2.5,,2,63,11521328,6/8/2023,901138,61267,16,2,0,,A
TRA0,KIMANGUN SARKORO 2,3.901,0.747,2.5,,1,63.3,11521331,6/8/2023,900872,61267,16,2,0,,A
TVFU,KH MAS MANSYUR,4.104,0.828,2.682,,1,63.1,11521332,6/8/2023,900637,61268,18,2,0,,A
FXXK,KI MANGUN SARKORO,4.107,0.913,2.5,,2,63.4,11521345,6/8/2023,900872,61268,16,2,0,,A
TWZS,AGUS SALIM RAYA 29,3.794,0.488,2.352,,3,63.7,11521335,6/8/2023,900912,61269,14,2,0,,A
T7R8,AGUS SALIM RAYA,3.599,0.674,2.426,,2,66.4,11521341,6/8/2023,900871,61269,15,2,0,,A
TD3U,RUKO ADUS SALIM DENITA,3.383,0.725,2.426,,1,67.3,11521340,6/8/2023,900659,61269,15,2,0,,A
TFTS,POINT STASIUN KRANJI,1.562,0.968,3.09,,1,66.5,11521343,6/8/2023,900174,61273,16,3,0,,A
T42B,MEKAR SARI RAYA,7.06,2.603,4.74,,1,63.2,11521348,6/8/2023,901425,61271,36,3,0,,A
T72L,WIJAYA KUSUMA,3.982,0.787,2.426,,1,70.5,11521351,6/8/2023,900861,61272,15,2,0,,A
TPIU,POINT DUTA PERMAI,2.778,0.783,2.426,,2,64.2,11522150,6/8/2023,900829,61274,15,2,0,,A
TQ7F,JAKA PERMAI 30,3.746,0.668,2.5,,1,64.3,11522177,6/8/2023,900859,61274,16,2,0,,A
FY7U,BUMI SATRIA KENCANA,3.865,0.841,2.5,,3,64.4,11522165,6/8/2023,900851,61274,16,2,0,,A
TQHF,GABUS,4.501,0.823,2.5,,2,64.5,11522175,6/8/2023,900914,61275,16,2,0,,A
TU2S,LELE RAYA,2.682,0.53,2.352,,1,64.6,11522145,6/8/2023,900838,61275,14,2,0,,A
FDX9,LETNAN ARSYAD,3.233,0.741,2.352,,3,64.8,11522041,6/8/2023,900852,61275,14,2,0,,A
FC67,LETNAN ASRYAD 2,4.299,0.812,2.682,,1,64.7,11522163,6/8/2023,900853,61276,18,2,0,,A
TZV6,KAYURINGIN,3.582,0.794,2.942,,2,64.9,11522162,6/8/2023,901090,61276,14,3,0,,A
TBD3,KH NOER ALI,2.541,0.308,2.278,,1,65,11522149,6/8/2023,900697,61277,13,2,0,,A
TXJD,SENTRIA NIAGA,2.203,0.449,1.91,,2,65.1,11521353,6/8/2023,900839,61277,16,1,0,,A
TRT8,BURANGRANG RAYA,3.478,1.102,2.682,,3,65.2,11522148,6/8/2023,900689,61277,18,2,0,,A
T64L,BEKASI MAS,2.046,0.703,2.608,,1,65.3,11522156,6/8/2023,900854,61278,17,2,0,,A
T5WS,MUTIARA BEKASI CENTER,3.147,1.003,2.5,,2,65.4,11522146,6/8/2023,900639,61278,16,2,0,,A
TKGD,PRAMUKA 39,3.328,0.548,2.352,,3,65.6,11522176,6/8/2023,900838,61278,14,2,0,,A
TL6I,ALUN ALUN BEKASI,4.386,1.136,3.09,,1,65.5,11522155,6/8/2023,900479,61279,16,3,0,,A
TQP6,SPBU IR JUANDA RAYA,2.204,0.613,2.352,,2,65.7,11522174,6/8/2023,900833,61279,14,2,0,,A
FT6Z,JUANDA BEKASI,4.011,1.252,3.09,,1,65.8,11522164,6/8/2023,901368,61280,16,3,0,,A
FE05,KEMAKMURAN,4.769,1.392,2.938,,2,65.9,11522167,6/8/2023,901108,61280,21,2,0,,A
FOV1,KAMPUNG DUA,4.24,0.72,2.426,,2,65.6,11522152,6/8/2023,900852,61281,15,2,0,,A
TKWZ,SPBU KALIMALANG,3.84,1.162,2.608,,1,65.7,11522168,6/8/2023,901094,61281,17,2,0,,A
TL14,PATRIOT 2,3.735,0.843,2.5,,1,65.8,11522160,6/8/2023,901148,61282,16,2,0,,A
TUP1,ASYAFIAH BEKASI,5.324,1.17,3.42,,2,65.9,11522158,6/8/2023,900874,61282,20,3,0,,A
TY6F,PATRIOT 3,4.977,1.218,2.682,,1,66,11522173,6/8/2023,900922,61283,18,2,0,,A
FYVV,MERAK RAYA,4.781,1.048,2.756,,2,67.6,11522153,6/8/2023,901015,61283,19,2,0,,A
TF7B,PATRIOT 93,2.967,0.471,2.5,,1,69.1,11522179,6/8/2023,900717,61284,16,2,0,,A
TWFG,CENDANA 19,4.32,0.951,2.5,,2,69.6,11522171,6/8/2023,900616,61284,16,2,0,,A
F593,PEMUDA KRANJI,3.714,0.886,2.5,,3,69.7,11521861,6/8/2023,900846,61284,16,2,0,,A
TVOU,PATUHA BEKASI,4.939,1.341,3.528,,1,64.3,11522151,6/8/2023,900868,61285,21,3,0,,A
T11L,RAJAWALI,4.292,0.72,2.426,,2,64.9,11522159,6/8/2023,900846,61285,15,2,0,,A
FP7G,BUMI FAJAR INDAH,4.22,1.001,2.608,,2,70,11522178,6/8/2023,900856,61286,17,2,0,,A
F8HY,NANGKA,4.914,1.163,2.682,,1,70.1,11522157,6/8/2023,900875,61286,18,2,0,,A
T33Q,MARGAHAYU RAYA,5.538,1.695,3.75,,1,58.6,11522170,6/8/2023,901468,61287,24,3,0,,A
F48Q,MARGAHAYU,4.707,1.179,2.938,,2,59.2,11522161,6/8/2023,901002,61287,21,2,0,,A
T1ND,MARGAHAYU 369,4.482,0.803,2.608,,2,59.3,11521665,6/8/2023,900854,61288,17,2,0,,A
FNSC,JOYO MARTONO RAYA,2.361,0.664,2.426,,1,59.4,11522009,6/8/2023,901000,61288,15,2,0,,A
T7A4,HEXA GREEN,2.987,0.464,2.352,,3,59.7,11522172,6/8/2023,900778,61288,14,2,0,,A
TR2P,JOYO MARTONO,3.77,1.142,2.682,,1,59.5,11521459,6/8/2023,900149,61289,18,2,0,,A
TZSK,RAYA JOYOMARTONO,2.879,0.757,2.5,,2,59.6,11521821,6/8/2023,900563,61289,16,2,0,,A
TF1Y,PEMUDA RAYA KRANJI,5.308,0.972,2.5,,1,69.8,11522166,6/8/2023,900967,61293,16,2,0,,A
TGJ0,NANGKA RAYA,3.795,0.853,2.5,,1,70.2,11522154,6/8/2023,900619,61291,16,2,0,,A
FR3H,GRAND DHIKA BEKASI,3.373,1.155,3.198,,1,59.8,11522147,6/8/2023,901004,61292,17,3,0,,A
TX3Q,A YANI BEKASI,2.472,0.716,2.426,,1,62.5,11522169,6/8/2023,900614,61294,15,2,0,,A
TGMR,SUNCITY SQUARE,1.896,0.356,2.278,,1,66,11521569,6/8/2023,900819,61290,13,2,0,,A
TTBB,PERMATA WISATA,5.028,1.22,2.83,,4,59.2,11522201,6/8/2023,900733,61302,20,2,0,,B
T5LN,CIMUNING BEKASI,3.36,0.636,2.426,,1,60.4,11522185,6/8/2023,900822,61302,15,2,0,,B
TXMD,PEDURENAN INDAH,3.73,0.812,2.756,,3,61.2,11522180,6/8/2023,900999,61302,19,2,0,,B
F818,BEKASI TIMUR REGENCY,3.356,0.613,2.426,,2,61.6,11522200,6/8/2023,900988,61302,15,2,0,,B
TIG3,BEKASI TIMUR REGENCY RAYA,3.619,0.558,2.352,,2,61.6,11522187,6/8/2023,901041,61303,14,2,0,,B
T1HV,CRM BEKASI TIMUR REGENCY RAYA,3.662,0.624,2.5,,3,61.8,11522197,6/8/2023,900990,61303,16,2,0,,B
TI5B,RUKO AMETHYS,3.711,0.81,2.5,,4,62,11522204,6/8/2023,900989,61303,16,2,0,,B
FCDY,BEKASI TIMUR REGENCY 7,5.15,1.189,2.938,,1,62,11522188,6/8/2023,900307,61303,21,2,0,,B
TXH6,PULO PERMATASARI,5.3,1.652,3.602,,2,65.8,11522190,6/8/2023,901000,61295,22,3,0,,B
TQNL,SEDAP MALAM,4.022,0.759,2.352,,1,65.9,11522198,6/8/2023,900855,61295,14,2,0,,B
TD53,TAMAN GALAXY 3,3.3,0.704,2.5,,1,66.3,11522191,6/8/2023,900850,61296,16,2,0,,B
TNKK,NAKULA RAYA,4.618,0.988,2.756,,2,66.4,11522182,6/8/2023,900856,61296,19,2,0,,B
T15G,GALAXY BOULEVARD,4.889,1.357,2.938,,1,66.5,11522194,6/8/2023,900961,61297,21,2,0,,B
TGQZ,RAYA H UMAR,5.38,1.258,2.938,,2,66.6,11522199,6/8/2023,900421,61297,21,2,0,,B
FQEU,GARDENIA UTARA,4.338,1.033,2.682,,2,66.7,11522183,6/8/2023,900848,61298,18,2,0,,B
TLON,RUKO GRAND GALAXY,3.343,0.722,2.5,,1,66.9,11522193,6/8/2023,900852,61298,16,2,0,,B
T01D,MAS NAGA,3.731,0.551,2.5,,1,67.1,11522196,6/8/2023,900930,61299,16,2,0,,B
TQU4,GRAND GALAXY 05,3.285,0.688,2.5,,3,67.2,11522192,6/8/2023,900325,61299,16,2,0,,B
TAR4,CIKUNIR RAYA,3.7,0.561,2.5,,2,68.6,11522203,6/8/2023,900841,61299,16,2,0,,B
TJZP,GRAND GALAXY 8-9,4.759,1.222,3.012,,2,67.4,11522184,6/8/2023,901007,61300,22,2,0,,B
TIC1,CIKUNIR,4.514,1.082,2.682,,1,67.5,11522186,6/8/2023,900856,61300,18,2,0,,B
T3ZR,JAKAMULYA,5.211,1.083,2.938,,1,69.1,11522202,6/8/2023,901029,61301,21,2,0,,B
FX3N,GRAND GALAXY CITY 78-79,4.126,1.318,3.346,,2,72.4,11522181,6/8/2023,900646,61301,19,3,0,,B
TY0M,JAMPANG JATIMULYA,3.827,0.699,2.5,,1,58.9,11522207,6/8/2023,900976,61304,16,2,0,,B
TVUN,JATIMULYA BARU,4.01,0.801,2.608,,4,59.3,11522209,6/8/2023,900983,61304,17,2,0,,B
T051,PONDOK TIMUR,4.743,1.004,2.682,,2,60.2,11522213,6/8/2023,900925,61304,18,2,0,,B
FDDW,PONDOK TIMUR INDAH,5.502,1.309,3.16,,3,61,11522210,6/8/2023,901032,61304,24,2,0,,B
TBD4,GRIYA MUSTIKASARI,3.662,0.908,2.608,,1,61.4,11522214,6/8/2023,900631,61305,17,2,0,,B
FGF5,MUSTIKA RAYA,3.782,0.617,2.5,,2,62.4,11522208,6/8/2023,900853,61305,16,2,0,,B
FI30,CARINGIN,3.132,0.406,2.352,,3,62.8,11522206,6/8/2023,900767,61305,14,2,0,,B
TJJD,PERUM BOJONG MENTENG,4.432,0.986,2.682,,4,63.4,11522212,6/8/2023,900776,61305,18,2,0,,B
FM04,BEKASI TIMUR REGENCY 2,4.635,0.91,2.682,,2,62.2,11522195,6/8/2023,901042,61306,18,2,0,,B
FFII,BEKASI TIMUR REGENCY 5,5.87,1.44,3.342,,1,63.1,11522189,6/8/2023,900532,61306,26,2,0,,B
TEKP,BOJONG MENTENG INDAH,3.641,0.653,2.5,,2,64.1,11522211,6/8/2023,900832,61307,16,2,0,,B
F98S,FAMILIA URBAN,4.738,1.173,2.83,,1,64.1,11522205,6/8/2023,900383,61307,20,2,0,,B
TUHW,RAYA BOSIH,4.074,0.751,2.5,,4,59.3,11522237,6/8/2023,900852,61310,16,2,0,,C
TC2K,CITRA VILLA WANASARI,3.912,0.72,2.5,,1,59.7,11522230,6/8/2023,900078,61310,16,2,0,,C
TG7H,BEKASI REGENCY 123,5.004,1.419,3.42,,2,60.3,11522226,6/8/2023,900851,61310,20,3,0,,C
TSCY,BOSIH RAYA,3.77,0.662,2.5,,3,60.4,11522232,6/8/2023,900861,61310,16,2,0,,C
FJQF,METLAND TAMBUN,5.1,1.511,3.086,,1,59,11522242,6/8/2023,900854,61311,23,2,0,,C
TSMX,VILLA WANASARI,3.402,0.547,2.426,,2,60.5,11522224,6/8/2023,900861,61311,15,2,0,,C
TCMS,CASA GARDENIA,3.599,0.716,2.5,,3,60.6,11522231,6/8/2023,900862,61311,16,2,0,,C
FIEV,SPBU TAMAN WANASARI INDAH,3.934,0.902,2.608,,4,60.7,11522234,6/8/2023,900126,61311,17,2,0,,C
TYMT,SIMPANG K.H MASUD,3.597,0.528,2.5,,3,58.7,11522217,6/8/2023,900842,61312,16,2,0,,C
F828,KELAPA BAHAGIA,4.382,0.824,2.682,,4,59.2,11522223,6/8/2023,900858,61312,18,2,0,,C
TQBS,SULTAN HASANUDIN RAYA,3.439,0.763,2.5,,2,59.3,11522222,6/8/2023,900850,61312,16,2,0,,C
TAUE,HASANUDIN 2,3.29,0.508,2.352,,1,59.4,11522219,6/8/2023,900854,61312,14,2,0,,C
