TOKO,NAMA,PB,PIC,REAL,BACKUP,URUT,JARAK (KM),NOPIC,TGLPICK,NOPB,NOSJ,CNT,BRJ,DOL,KLIK,ZN
TJL6,TAMAN PURI CENDANA,4.878,1.505,3.012,,1,59.6,11522218,6/8/2023,900570,61313,22,2,0,,C
TPY8,TRIDAYA SAKTI,4.174,0.769,2.608,,2,59.9,11522233,6/8/2023,900859,61313,17,2,0,,C
TD02,TRIDAYA INDAH,3.992,0.934,2.83,,4,60,11522241,6/8/2023,900852,61313,20,2,0,,C
TJ1Q,TRIDAYA RAYA,3.616,0.591,2.426,,3,61.5,11522221,6/8/2023,901027,61313,15,2,0,,C
TSIW,SUMBER JAYA 55,4.517,1.029,2.938,,1,61.6,11522215,6/8/2023,900850,61314,21,2,0,,C
TLL4,SUMBER JAYA 2,4.639,1.006,2.83,,2,61.7,11522239,6/8/2023,901035,61314,20,2,0,,C
T23L,PURI CENDANA,3.612,0.773,2.83,,4,61.8,11522220,6/8/2023,900854,61314,20,2,0,,C
TS14,PURI CENDANA RAYA,3.627,0.52,2.608,,3,61.9,11522228,6/8/2023,900996,61314,17,2,0,,C
T6YH,GRIYA ASRI 2,5.081,1.246,2.938,,2,62.4,11522243,6/8/2023,900112,61315,21,2,0,,C
FO8B,GRIYA ASRI RAYA,3.475,0.642,2.426,,1,62.9,11522229,6/8/2023,900851,61315,15,2,0,,C
TXBK,BEKASI GRIYA PRATAMA,3.751,0.794,2.83,,3,63,11522227,6/8/2023,900851,61315,20,2,0,,C
T0ER,SUMBER JAYA RAYA,4.355,0.851,2.682,,4,63.1,11522216,6/8/2023,900852,61315,18,2,0,,C
T7AW,PERMATA REGENCY BEKASI,5.036,1.085,2.938,,1,63.2,11522225,6/8/2023,900620,61316,21,2,0,,C
FVCJ,PURI LESTARI,3.805,0.557,2.5,,1,53.8,11522238,6/8/2023,900854,61308,16,2,0,,C
FD76,GRAMA PURI PERSADA,4.684,0.845,2.608,,2,53.9,11522235,6/8/2023,900854,61308,17,2,0,,C
TQ1A,KH DEWANTARA,3.691,0.552,2.352,,3,54.2,11522240,6/8/2023,900842,61308,14,2,0,,C
TSPB,GRAMA PURI PERSADA RAYA,4.528,0.986,2.83,,1,54,11522236,6/8/2023,900854,61309,20,2,0,,C
TX7G,PURI NIRWANA,4.094,0.75,2.682,,2,54.1,11522244,6/8/2023,900859,61309,18,2,0,,
TSB1,MUSTIKA JAYA 2,4.814,1.138,2.756,,3,57.5,11522291,6/8/2023,901087,61321,19,2,0,,E
TDTD,BEKASI PERTAMA RESIDENCE,3.792,0.742,2.5,,2,57.7,11522254,6/8/2023,900714,61321,16,2,0,,E
T2X9,BUMYAGARA RAYA,4.348,0.833,2.5,,4,57.9,11522265,6/8/2023,900833,61321,16,2,0,,E
FWOB,GONDANG,4.031,0.79,2.5,,1,58.2,11522267,6/8/2023,900319,61321,16,2,0,,E
TXK8,GRAND RESIDENCE CITY,3.955,0.925,2.608,,1,59.3,11522290,6/8/2023,900609,61322,17,2,0,,E
FGYP,CIMUNING 10,4.722,1.139,2.5,,3,59.6,11522261,6/8/2023,900853,61322,16,2,0,,E
F3XH,GRAND RESIDENCE,5.53,1.51,3.16,,2,59.8,11522245,6/8/2023,901248,61322,24,2,0,,E
R117,CRM SUMUR BATU,5.056,1.367,3.269,,4,63.8,11522266,6/8/2023,900977,61322,25,2,0,,E
F72B,SUKARUKUN,4.185,0.95,2.756,,2,54,11522287,6/8/2023,900432,61323,19,2,0,,E
TT0J,SUKARAYA REGENCY,4.554,1.009,2.608,,1,54.7,11522264,6/8/2023,900858,61323,17,2,0,,E
TCGM,PURI CIKARANG INDAH,5.003,0.946,2.938,,4,55.1,11522270,6/8/2023,901014,61323,21,2,0,,E
T8DL,BUMI KAHURIPAN INDAH,5.58,1.361,3.269,,3,55.8,11522274,6/8/2023,901066,61323,25,2,0,,E
TUZC,KARANG RAHAYU,3.725,0.727,2.608,,1,56.5,11522256,6/8/2023,900857,61324,17,2,0,,E
FWGV,GRAND PERMATA CITY,3.816,0.892,2.83,,4,57,11522269,6/8/2023,900860,61324,20,2,0,,E
TSW0,KARANGANYAR BEKASI,4.088,0.858,2.682,,2,59,11522250,6/8/2023,900225,61324,18,2,0,,E
FYL7,BLOKANG,5.175,1.016,2.756,,3,59.1,11522276,6/8/2023,900859,61324,19,2,0,,E
F1RG,KP PULO BAMBU,4.429,0.997,2.938,,4,59.1,11522248,6/8/2023,900455,61325,21,2,0,,E
TW93,SUKATANI 05,4.692,1.103,2.938,,3,59.6,11522286,6/8/2023,900869,61325,21,2,0,,E
TN1X,SUKATANI RAYA,4.577,1.14,2.938,,1,59.9,11522275,6/8/2023,900867,61325,21,2,0,,E
TFBQ,RAYA SUKATANI 66,4.298,0.84,2.608,,2,60.3,11522268,6/8/2023,900621,61325,17,2,0,,E
TFXG,SUKATANI BARU,4.64,1.144,3.012,,3,61.7,11522260,6/8/2023,900866,61326,22,2,0,,E
TNF5,VILLA KENCANA CIKARANG,4.719,1.015,2.756,,2,61.7,11522283,6/8/2023,900784,61326,19,2,0,,E
TH8M,TAMBELANG,4.285,0.863,2.83,,1,61.7,11522272,6/8/2023,900865,61326,20,2,0,,E
T29L,SUKATANI 2,3.177,0.442,2.5,,4,61.8,11522251,6/8/2023,900946,61326,16,2,0,,E
TNSZ,SPBU KALIMALANG 2,1.615,0.389,2.352,,1,59.5,11522289,6/8/2023,900854,61317,14,2,0,,E
TWTS,SPBU RAYA KALIMALANG,3.299,0.734,2.5,,2,59.6,11522249,6/8/2023,900847,61317,16,2,0,,E
T4E4,SETIADARMA 08,3.645,0.736,2.5,,3,59.8,11522280,6/8/2023,900824,61317,16,2,0,,E
T2OJ,SETIA DARMA RAYA,4.614,1.142,2.682,,1,59.7,11522247,6/8/2023,900376,61318,18,2,0,,E
TOUW,SETIADARMA 01,5.065,1.217,2.938,,2,59.9,11522284,6/8/2023,900861,61318,21,2,0,,E
TYJ5,LAMBANG JAYA,5.077,1.406,3.269,,1,60,11522255,6/8/2023,900269,61319,25,2,0,,E
T8W6,KALIMALANG INDAH,4.288,1.066,2.756,,2,60.1,11522257,6/8/2023,900850,61319,19,2,0,,E
TFMQ,INPEKSI KALIMALANG,4.101,0.848,2.352,,1,60.2,11522263,6/8/2023,900730,61320,14,2,0,,E
TL40,SETU CIBUNTU,3.886,0.812,2.352,,2,60.3,11522273,6/8/2023,901063,61320,14,2,0,,E
TR04,PASIR RANDU,3.984,0.972,2.608,,4,53.7,11522271,6/8/2023,901030,61327,17,2,0,,E
F803,TELAGA PASIR RAYA,4.834,0.969,2.682,,1,54.8,11522292,6/8/2023,900870,61327,18,2,0,,E
FBHO,TELAGA HARMONY,3.559,0.798,2.5,,2,54.9,11522259,6/8/2023,900093,61327,16,2,0,,E
TNDJ,MEGA REGENCY,3.126,0.665,2.5,,3,55,11522293,6/8/2023,900868,61327,16,2,0,,E
TRCL,MEGA REGENCY 3,3.919,0.794,2.608,,1,55.1,11522252,6/8/2023,900865,61328,17,2,0,,E
FL23,MEGA REGENCY 2,4.874,1.222,2.83,,2,55.3,11522282,6/8/2023,900890,61328,20,2,0,,E
T1AO,MEGA REGENCY RAYA,5.104,1.173,2.756,,3,55.4,11522285,6/8/2023,900972,61328,19,2,0,,E
T5W3,GRAND ROYAL PARK,5.477,1.346,3.012,,4,55.5,11522262,6/8/2023,901020,61328,22,2,0,,E
TRDO,GRAND CIKARANG VILLAGE,3.126,0.334,2.278,,3,55.6,11522281,6/8/2023,900841,61329,13,2,0,,E
TABV,GRAND VISTA CIKARANG,4.852,1.027,2.5,,2,55.7,11522246,6/8/2023,901054,61329,16,2,0,,E
TYNL,RAYA PASIR RANDU,4.257,0.869,2.682,,1,55.8,11522253,6/8/2023,900290,61329,18,2,0,,E
T286,DIPONEGORO,4.377,1.186,2.756,,2,58.4,11522302,6/8/2023,900856,61336,19,2,0,,E
T2NO,DIPONEGORO RAYA  ,3.202,0.733,2.352,,1,58.5,11522325,6/8/2023,900843,61336,14,2,0,,E
TNV7,DIPONEGORO KM 37,4.576,1.224,2.83,,3,59.3,11522309,6/8/2023,900856,61336,20,2,0,,E
T9B2,PAPAN MAS BEKASI,3.375,0.609,2.5,,2,60.7,11522324,6/8/2023,900861,61331,16,2,0,,E
T04L,PAPAN MAS 2,4.373,0.973,2.682,,1,60.8,11522310,6/8/2023,900832,61331,18,2,0,,E
T1ZJ,KP BULU SETIAMEKAR,4.465,0.988,2.83,,2,60.9,11522307,6/8/2023,900724,61332,20,2,0,,E
TVN7,MANUNGGAL SETIAMEKAR,4.493,1.071,2.938,,1,61.9,11522299,6/8/2023,900822,61332,21,2,0,,E
FL26,BUMI SANI,4.733,1.152,2.83,,2,61.2,11522314,6/8/2023,900862,61330,20,2,0,,E
FSLV,GRAHA PRIMA 279,3.571,0.542,2.352,,1,66.4,11522319,6/8/2023,900765,61330,14,2,0,,E
T1GQ,RAWA AREN,3.972,0.784,2.608,,1,62.4,11522294,6/8/2023,900833,61333,17,2,0,,E
T5AN,RAWA KALONG,3.795,0.635,2.608,,2,62.5,11522315,6/8/2023,900858,61333,17,2,0,,E
TZBP,RAWA KALONG RAYA,4.305,0.851,2.682,,2,62.6,11522312,6/8/2023,900671,61334,18,2,0,,E
TEW1,SETIA MEKAR,4.444,0.898,2.682,,1,62.7,11522304,6/8/2023,901008,61334,18,2,0,,E
TQLT,SPBU DIPONEGORO,2.882,0.684,2.352,,1,62.8,11522303,6/8/2023,900852,61335,14,2,0,,E
TKZQ,TAMBUN CITY,1.888,0.44,2.352,,2,62.9,11522322,6/8/2023,900870,61335,14,2,0,,E
T7LM,TEUKU UMAR,2.937,0.411,2.352,,3,63,11522301,6/8/2023,900497,61335,14,2,0,,E
TA7G,KOTA SERANG BARU,3.545,0.603,2.5,,4,55,11522298,6/8/2023,900399,61337,16,2,0,,E
F1VP,KOTA SERANG BARU 2,3.721,0.791,2.608,,1,56.6,11522308,6/8/2023,900854,61337,17,2,0,,E
F849,KOTA SERANG BARU,4.333,0.873,2.608,,2,56.7,11522318,6/8/2023,900867,61337,17,2,0,,E
T2VH,KOTA SERANG BARU BLOK F,3.646,0.649,2.5,,3,56.8,11522316,6/8/2023,900777,61337,16,2,0,,E
FC8E,PURI PERSADA INDAH 2,4.849,1.245,2.938,,4,56.9,11522317,6/8/2023,900893,61338,21,2,0,,E
TLTC,CIBARUSAH 03,5.326,1.162,2.756,,3,57,11522323,6/8/2023,900874,61338,19,2,0,,E
TG0R,MUTIARA BEKASI JAYA,4.506,0.824,2.682,,1,57.1,11522305,6/8/2023,900867,61338,18,2,0,,E
FI2V,RAYA MUTIARA BEKASI JAYA,4.431,0.853,2.756,,2,57.2,11522311,6/8/2023,900196,61338,19,2,0,,E
FPHZ,PURI PERSADA INDAH,4.058,0.744,2.426,,4,57.3,11522296,6/8/2023,900868,61339,15,2,0,,E
TC3I,CIBARUSAH KM 15,4.756,1.307,3.42,,1,57.4,11522321,6/8/2023,900866,61339,20,3,0,,E
FUMZ,PERUM GRIYA CIKARANG,4.899,0.865,2.682,,3,57.5,11522326,6/8/2023,900795,61339,18,2,0,,E
TXZW,SPBU CIBARUSAH,2.008,0.472,2.352,,2,57.6,11522300,6/8/2023,900822,61339,14,2,0,,E
TLK3,CIBARUSAH 33,3.737,0.619,2.5,,2,57.7,11522297,6/8/2023,900867,61340,16,2,0,,E
FWZI,CIBARUSAH,5.103,1.158,2.682,,3,57.8,11522320,6/8/2023,900884,61340,18,2,0,,E
FTIP,PONCOL GANDARIA,4.248,1.031,2.938,,4,57.9,11522313,6/8/2023,900252,61340,21,2,0,,E
TG9P,IRIGASI CIBARUSAH,3.339,0.575,2.426,,1,58,11522306,6/8/2023,900576,61340,15,2,0,,E
F9WD,KACA PIRING,4.524,1.088,2.938,,1,56.6,11522288,6/8/2023,900897,61343,21,2,0,,E
TYG6,SUMUR BATU,3.579,0.801,2.756,,1,65,11522258,6/8/2023,900995,61341,19,2,0,,
T28L,SUKATANI 1,3.659,0.535,2.608,,1,62.3,11522279,6/8/2023,900861,61342,17,2,0,,E
F4WG,WANAKERTA,4.064,1.005,2.756,,3,33.4,11522359,6/8/2023,900850,61354,19,2,0,,I
T1WQ,KALIJATI 2,3.436,0.698,2.426,,1,34.1,11522356,6/8/2023,900852,61354,15,2,0,,I
F0BA,WANAKERTA 2,4.547,0.943,2.756,,4,34.3,11522357,6/8/2023,900851,61354,19,2,0,,I
T6G3,KALIJATI 3,5.617,1.186,3.086,,2,34.5,11522358,6/8/2023,901157,61354,23,2,0,,I
FW4O,SIDAMUKTI,3.863,0.871,2.608,,2,35.6,11522355,6/8/2023,900840,61355,17,2,0,,I
T6M8,WARUNG ASEM,3.836,0.86,2.608,,3,37,11522353,6/8/2023,900856,61355,17,2,0,,I
FLNQ,KALIJATI TIMUR,4.585,1.036,2.83,,1,43.8,11522354,6/8/2023,900849,61355,20,2,0,,I
T8LB,KEDAWUNG,3.261,0.605,2.5,,3,28.3,11522329,6/8/2023,900845,61344,16,2,0,,D
TLMC,KARYA MUKTI KARAWANG,4.423,0.898,2.682,,1,28.8,11522334,6/8/2023,900845,61344,18,2,0,,D
TYM6,WADAS,3.89,0.781,2.756,,2,29.2,11522328,6/8/2023,900867,61344,19,2,0,,D
TRM0,CIBALONG SARI,3.825,0.776,2.5,,4,29.4,11522327,6/8/2023,900848,61344,16,2,0,,D
TMEG,TELAGA SARI RAYA,3.604,0.566,2.5,,4,35.6,11522331,6/8/2023,900846,61345,16,2,0,,D
TGQA,RAYA TELAGASARI,3.482,0.667,2.682,,3,35.6,11522332,6/8/2023,900843,61345,18,2,0,,D
T31C,TELAGA SARI INDAH,4.097,0.691,2.5,,2,36.4,11522330,6/8/2023,900835,61345,16,2,0,,D
TA6B,CILEWO,3.452,0.799,2.608,,1,39.6,11522333,6/8/2023,900845,61345,17,2,0,,D
T4NP,KOMPAS INDAH,3.066,0.509,2.352,,3,59,11522348,6/8/2023,900848,61346,14,2,0,,D
TMF9,K.H. MASUD,3.388,0.629,2.608,,2,59.1,11522352,6/8/2023,900851,61346,17,2,0,,D
FIQJ,TRIAS TAMBUN,4.019,0.814,2.5,,1,60,11522349,6/8/2023,900861,61346,16,2,0,,D
TB2M,RAYA MUKTIWARI,4.455,0.895,2.756,,1,62.7,11522335,6/8/2023,900511,61347,19,2,0,,D
FXUN,HARMONI MUKTIWARI,4.079,0.704,2.426,,2,65.1,11522345,6/8/2023,900036,61347,15,2,0,,D
TEW8,ARJUNA RAYA,4.166,0.629,2.5,,3,65.2,11522344,6/8/2023,900827,61348,16,2,0,,D
F281,MANGUN JAYA 1,3.307,0.633,2.5,,1,65.3,11522342,6/8/2023,900864,61348,16,2,0,,D
T2BC,SUMBER JAYA 04,3.797,0.539,2.426,,2,65.4,11522341,6/8/2023,900815,61348,15,2,0,,D
FFRQ,GRAHA PRIMA RAYA,3.502,0.741,2.608,,2,62.8,11522343,6/8/2023,900170,61349,17,2,0,,D
T20Y,MANGUNJAYA RAYA,2.834,0.52,2.426,,1,65.5,11522347,6/8/2023,900853,61349,15,2,0,,D
F891,VILLA BEKASI INDAH 1,4.379,1.127,2.756,,2,65,11522350,6/8/2023,900862,61350,19,2,0,,D
T22L,GRAHA PRIMA 2,3.948,0.74,2.608,,1,65.1,11522339,6/8/2023,900862,61350,17,2,0,,D
TDXM,GRAHA PRIMA BOULEVARD,4.595,0.798,2.756,,1,65.2,11522346,6/8/2023,900866,61351,19,2,0,,D
FHW6,GRAHA PRIMA,4.868,0.924,2.756,,2,65.4,11522351,6/8/2023,900854,61351,19,2,0,,D
T07L,VILLA CITRA,3.717,0.684,2.682,,1,65.5,11522337,6/8/2023,900865,61352,18,2,0,,D
TMJW,PENDIDIKAN RAYA,4.051,0.855,2.608,,2,65.6,11522340,6/8/2023,900802,61352,17,2,0,,D
TV8N,PENDIDIKAN TAMBUN,3.745,0.59,2.5,,2,65.7,11522336,6/8/2023,900855,61353,16,2,0,,D
TGMP,BUMI LESTARI 13,4.952,0.919,2.83,,1,65.8,11522338,6/8/2023,900993,61353,20,2,0,,D
TWT7,SURYA CIPTA,4.802,1.172,2.608,,1,21.9,11522371,6/8/2023,901057,61356,17,2,0,,L
FZKS,KUTAPOHACI,5.56,1.382,3.086,,2,22.5,11522366,6/8/2023,900848,61356,23,2,0,,L
TEQC,RAYA PINAYUNGAN,3.407,0.6,2.5,,3,25.6,11522364,6/8/2023,900345,61357,16,2,0,,L
T05M,WIRASABA,3.094,0.369,2.352,,2,28.8,11522369,6/8/2023,900852,61357,14,2,0,,L
FX5G,ADIARSA,4.661,0.934,2.608,,1,29,11522368,6/8/2023,900866,61357,17,2,0,,L
TQ4K,Dr. TARUNO KARAWANG,3.993,0.664,2.5,,2,30,11522365,6/8/2023,900848,61358,16,2,0,,L
TRFF,BANTEN 01 BSI,3.287,0.756,2.426,,1,35.9,11522360,6/8/2023,900844,61358,15,2,0,,L
T40C,RUBAYA,4.495,0.988,2.83,,2,36.5,11522362,6/8/2023,900848,61359,20,2,0,,L
TB7N,DR TARUNO,5.297,1.152,2.83,,1,36.7,11522361,6/8/2023,900854,61359,20,2,0,,L
TBNP,KIM B NO 5-6,2.705,0.49,2.426,,2,22.5,11522363,6/8/2023,900849,61360,15,2,0,,L
FR93,GRIYA INDAH,5.528,1.232,3.012,,1,24.5,11522370,6/8/2023,900869,61360,22,2,0,,L
TLIK,PANATAYUDHA,3.879,0.797,2.426,,1,36.9,11522367,6/8/2023,900831,61368,15,2,0,,L
TVXV,PEWARENGAN,3.463,0.389,2.426,,3,10.9,11522387,6/8/2023,900847,61361,15,2,0,,P
T7MZ,KAMIJAYA,4.169,0.711,2.682,,1,11.1,11522384,6/8/2023,900856,61361,18,2,0,,P
T7JJ,KOSAMBI 30,2.843,0.43,2.352,,2,18.7,11522378,6/8/2023,900866,61361,14,2,0,,P
FPE1,GARDEN CITY RESIDENCE,3.888,0.557,2.5,,1,17.2,11522382,6/8/2023,900065,61362,16,2,0,,P
F706,CENGKONG PERSADA,5.26,1.398,3.012,,2,17.2,11522379,6/8/2023,900852,61362,22,2,0,,P
TCFT,DARAWOLONG CENGKONG,3.621,0.825,2.756,,2,18.2,11522372,6/8/2023,900851,61363,19,2,0,,P
TNMF,DUREN KOSAMBI,4.017,0.847,2.426,,1,18.8,11522375,6/8/2023,900851,61363,15,2,0,,P
T6ML,RAYA KOSAMBI,4.405,0.939,2.83,,2,19.5,11522377,6/8/2023,900860,61364,20,2,0,,P
F546,PURI KOSAMBI,4.368,0.815,2.682,,1,19.9,11522388,6/8/2023,900859,61364,18,2,0,,P
TI9C,KAWALI,4.03,0.627,2.5,,2,20.5,11522383,6/8/2023,900856,61365,16,2,0,,P
TN3A,GRAND MUTIARA KARAWANG,3.008,0.47,2.426,,3,22.7,11522376,6/8/2023,900594,61365,15,2,0,,P
TXAH,GINTUNG KERTA,3.798,0.665,2.5,,1,22.9,11522374,6/8/2023,900990,61365,16,2,0,,P
FJKT,WIRA DALAM,4.603,1.064,2.83,,2,23.6,11522386,6/8/2023,900698,61366,20,2,0,,P
TD6J,KLARI,3.709,0.649,2.5,,1,23.9,11522381,6/8/2023,900831,61366,16,2,0,,P
TZYN,PASIR PANJANG,4.802,0.981,2.682,,1,24.3,11522380,6/8/2023,900852,61367,18,2,0,,P
TL37,GRIYA PESONA ASRI,4.235,0.71,2.426,,2,26.4,11522373,6/8/2023,900950,61367,15,2,0,,P
FH7I,PURI EPICENTRUM KARAWANG,4.287,0.903,2.608,,1,26.4,11522385,6/8/2023,900866,61369,17,2,0,,P
